ID,medv
3,30.77710187785718
6,32.31903463904824
8,19.20607542766958
9,16.909267675843722
10,19.20607542766958
18,17.565591364938445
20,19.522721804775752
25,16.58764600538606
26,13.726980731391736
27,17.565591364938445
29,17.565591364938445
30,20.798557642298178
33,13.694037632001258
34,13.619838471876236
36,22.326516372540823
37,23.518290754219365
38,21.56733641412402
42,24.73742104585682
49,16.464203594465175
53,24.537114744810566
60,22.234132919155332
63,24.470798924432362
70,21.42623003081348
72,23.47367319644144
79,20.741263220932325
80,21.612959075517633
83,25.452242861222793
92,22.904730224708317
93,23.414525406251563
96,26.08965312149627
98,46.24907206276324
99,39.612834620444254
100,39.612834620444254
105,19.706259580820166
106,19.771781238253002
111,20.525512579876455
113,19.382552291515516
114,19.666638418058806
116,20.28332648589312
126,19.881146848207727
130,15.727788570976319
131,18.262621206533673
133,18.262621206533673
136,17.637554630201244
141,16.294068450410617
144,15.99124760611254
145,15.99124760611254
147,15.688743310624552
152,18.936472744415735
153,19.979656320033804
156,19.979656320033804
158,34.58217267128638
163,36.44745075676304
169,21.794877073905845
185,22.37803983075074
186,27.56301870260223
189,32.51799501814342
196,44.30609438892126
197,31.376689861530433
199,31.376689861530433
200,29.736957925562372
203,44.30609438892126
208,17.993702602114258
210,21.899315057782058
211,21.899315057782058
213,22.44058822758441
216,25.137820112332733
218,22.900436677059236
219,21.496278747727477
220,25.358430550804993
221,27.247385195647674
229,38.10778573117747
232,33.19804211094383
238,30.09019773946326
239,28.013449150958426
240,22.06686807561659
242,20.826105412838633
246,17.468543156199374
248,20.49146163649631
253,25.14517846427024
255,24.110509465099792
256,22.713505527182132
257,44.30609438892126
258,41.63352014903376
259,37.19704289321935
260,33.841247021940546
268,45.20803763344154
270,24.27797355629172
271,20.645742095324806
276,29.90300988195001
277,38.31796793498667
278,38.31796793498667
279,25.18623962934258
281,37.481995677925156
288,24.685353282192796
290,24.685353282192796
292,30.597766803041907
295,23.92843496762795
296,24.187186690477255
299,25.05367571169282
300,30.826720011487872
301,25.834989194243274
308,28.968258490975945
314,22.10233773457761
315,21.831246719629487
320,22.51673451753902
322,24.40491753725056
323,22.74818674092509
324,17.732926060486086
327,23.96525262402492
330,21.40576246403446
332,21.821167093749438
333,24.537114744810566
336,21.17931380695166
338,19.06952193073195
346,22.312179035973454
347,22.312179035973454
351,25.382474268676013
352,23.54860222320354
354,28.656005769588102
355,19.210934386437323
356,20.684777011125842
362,19.00228056488659
364,20.84082531955009
365,42.70398107905163
370,42.70398107905164
376,17.963017563872725
379,10.564405646635624
380,10.88270799632763
381,7.104927867332644
382,11.859454737325265
386,10.634691658278893
389,10.634691658278893
391,17.022534084755613
394,15.890982768014485
396,14.050148279170106
398,11.885285019720815
400,14.270832725060814
403,15.119744265914907
405,6.461423991660043
406,7.104927867332644
407,8.989809045061339
410,11.91567594949331
411,12.408867796862049
412,10.948668107734992
413,8.734796315121875
417,10.000833298614005
421,15.147387013387272
422,18.434207333107654
423,21.80833174117941
424,13.811227316933133
427,13.88464379569506
431,13.892683925961414
436,10.000833298614005
437,10.750038759620047
439,8.09155938823496
447,15.408439246075508
450,15.513542471015445
451,13.970802887927855
455,11.670618378360821
457,15.72747065911532
471,20.714004924205266
474,22.788081680270206
476,17.06663411455229
483,23.301859725495447
486,21.429885673983424
490,12.670306494582784
495,19.854638416920785
496,18.8797951966293
497,17.86971367052832
499,19.290584922875375
501,19.066375289148873
505,22.34076990616035
